=> creating model '('resnet50', 'classic', 1000)'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f938029bf28>}
Num classes: 1000
DLL 2020-11-04 21:06:38.489494 - PARAMETER data : /data/imagenet  data_backend : pytorch  arch : resnet50  model_config : classic  num_classes : 1000  workers : 5  epochs : 2  run_epochs : -1  batch_size : 768  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume : None  pretrained_weights :   fp16 : True  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : False  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  checkpoint_filename : checkpoint.pth.tar  workspace : ./  memory_format : nchw  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Warning:  FP16_Optimizer is deprecated and dangerous, and will be deleted soon.  If it still works, you're probably getting lucky.  For mixed precision, use the documented API https://nvidia.github.io/apex/amp.html, with opt_level=O1.
RUNNING EPOCHS FROM 0 TO 2
/workspace/examples/resnet50v1.5/image_classification/dataloaders.py:306: UserWarning: The given NumPy array is not writeable, and PyTorch does not support non-writeable tensors. This means you can write to the underlying (supposedly non-writeable) NumPy array using the tensor. You may want to copy the array to protect its data or make it writeable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at  ../torch/csrc/utils/tensor_numpy.cpp:141.)
  tensor[i] += torch.from_numpy(nump_array)
/workspace/examples/resnet50v1.5/image_classification/dataloaders.py:306: UserWarning: The given NumPy array is not writeable, and PyTorch does not support non-writeable tensors. This means you can write to the underlying (supposedly non-writeable) NumPy array using the tensor. You may want to copy the array to protect its data or make it writeable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at  ../torch/csrc/utils/tensor_numpy.cpp:141.)
  tensor[i] += torch.from_numpy(nump_array)
/workspace/examples/resnet50v1.5/image_classification/dataloaders.py:306: UserWarning: The given NumPy array is not writeable, and PyTorch does not support non-writeable tensors. This means you can write to the underlying (supposedly non-writeable) NumPy array using the tensor. You may want to copy the array to protect its data or make it writeable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at  ../torch/csrc/utils/tensor_numpy.cpp:141.)
  tensor[i] += torch.from_numpy(nump_array)
/workspace/examples/resnet50v1.5/image_classification/dataloaders.py:306: UserWarning: The given NumPy array is not writeable, and PyTorch does not support non-writeable tensors. This means you can write to the underlying (supposedly non-writeable) NumPy array using the tensor. You may want to copy the array to protect its data or make it writeable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at  ../torch/csrc/utils/tensor_numpy.cpp:141.)
  tensor[i] += torch.from_numpy(nump_array)
/workspace/examples/resnet50v1.5/image_classification/dataloaders.py:306: UserWarning: The given NumPy array is not writeable, and PyTorch does not support non-writeable tensors. This means you can write to the underlying (supposedly non-writeable) NumPy array using the tensor. You may want to copy the array to protect its data or make it writeable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at  ../torch/csrc/utils/tensor_numpy.cpp:141.)
  tensor[i] += torch.from_numpy(nump_array)
DLL 2020-11-04 21:06:53.027631 - Epoch: 0 Iteration: 1  train.loss : 7.13281  train.total_ips : 52.90 img/s
DLL 2020-11-04 21:06:53.789543 - Epoch: 0 Iteration: 2  train.loss : 7.01172  train.total_ips : 1007.95 img/s
DLL 2020-11-04 21:06:54.427000 - Epoch: 0 Iteration: 3  train.loss : 7.25391  train.total_ips : 1205.12 img/s
DLL 2020-11-04 21:06:55.053733 - Epoch: 0 Iteration: 4  train.loss : 7.45703  train.total_ips : 1225.44 img/s
DLL 2020-11-04 21:06:55.679999 - Epoch: 0 Iteration: 5  train.loss : 7.27344  train.total_ips : 1226.40 img/s
DLL 2020-11-04 21:06:56.306763 - Epoch: 0 Iteration: 6  train.loss : 7.49609  train.total_ips : 1225.50 img/s
DLL 2020-11-04 21:06:56.933289 - Epoch: 0 Iteration: 7  train.loss : 7.99219  train.total_ips : 1225.90 img/s
DLL 2020-11-04 21:06:57.559390 - Epoch: 0 Iteration: 8  train.loss : 7.43750  train.total_ips : 1226.73 img/s
DLL 2020-11-04 21:06:58.186442 - Epoch: 0 Iteration: 9  train.loss : 7.44141  train.total_ips : 1225.11 img/s
DLL 2020-11-04 21:06:58.813795 - Epoch: 0 Iteration: 10  train.loss : 7.78906  train.total_ips : 1224.28 img/s
DLL 2020-11-04 21:06:59.440156 - Epoch: 0 Iteration: 11  train.loss : 7.56250  train.total_ips : 1226.36 img/s
DLL 2020-11-04 21:07:00.067672 - Epoch: 0 Iteration: 12  train.loss : 7.80078  train.total_ips : 1224.10 img/s
DLL 2020-11-04 21:07:00.695262 - Epoch: 0 Iteration: 13  train.loss : 7.83594  train.total_ips : 1223.92 img/s
DLL 2020-11-04 21:07:01.323259 - Epoch: 0 Iteration: 14  train.loss : 7.62500  train.total_ips : 1223.39 img/s
DLL 2020-11-04 21:07:01.951490 - Epoch: 0 Iteration: 15  train.loss : 7.94922  train.total_ips : 1222.95 img/s
DLL 2020-11-04 21:07:02.579290 - Epoch: 0 Iteration: 16  train.loss : 7.61719  train.total_ips : 1223.58 img/s
DLL 2020-11-04 21:07:03.207137 - Epoch: 0 Iteration: 17  train.loss : 7.63281  train.total_ips : 1223.42 img/s
DLL 2020-11-04 21:07:03.834618 - Epoch: 0 Iteration: 18  train.loss : 8.29688  train.total_ips : 1224.15 img/s
DLL 2020-11-04 21:07:04.462553 - Epoch: 0 Iteration: 19  train.loss : 7.32422  train.total_ips : 1223.19 img/s
DLL 2020-11-04 21:07:05.089743 - Epoch: 0 Iteration: 20  train.loss : 7.84766  train.total_ips : 1224.73 img/s
DLL 2020-11-04 21:07:05.716918 - Epoch: 0 Iteration: 21  train.loss : 8.11719  train.total_ips : 1224.80 img/s
DLL 2020-11-04 21:07:06.344408 - Epoch: 0 Iteration: 22  train.loss : 7.31641  train.total_ips : 1224.00 img/s
DLL 2020-11-04 21:07:06.971415 - Epoch: 0 Iteration: 23  train.loss : 7.61719  train.total_ips : 1225.23 img/s
DLL 2020-11-04 21:07:07.599249 - Epoch: 0 Iteration: 24  train.loss : 8.11719  train.total_ips : 1223.37 img/s
DLL 2020-11-04 21:07:08.226116 - Epoch: 0 Iteration: 25  train.loss : 7.54297  train.total_ips : 1225.39 img/s
DLL 2020-11-04 21:07:08.853016 - Epoch: 0 Iteration: 26  train.loss : 7.48828  train.total_ips : 1225.24 img/s
DLL 2020-11-04 21:07:09.479687 - Epoch: 0 Iteration: 27  train.loss : 7.47656  train.total_ips : 1225.71 img/s
DLL 2020-11-04 21:07:10.106646 - Epoch: 0 Iteration: 28  train.loss : 7.25781  train.total_ips : 1225.15 img/s
DLL 2020-11-04 21:07:10.733869 - Epoch: 0 Iteration: 29  train.loss : 7.26953  train.total_ips : 1225.02 img/s
