60, 0 %, 1 MiB
59, 0 %, 12 MiB
58, 0 %, 12 MiB
57, 0 %, 12 MiB
56, 0 %, 12 MiB
55, 0 %, 12 MiB
55, 0 %, 12 MiB
54, 0 %, 12 MiB
53, 0 %, 24 MiB
54, 47 %, 1159 MiB
61, 71 %, 13933 MiB
60, 100 %, 14293 MiB
63, 92 %, 14293 MiB
64, 100 %, 14293 MiB
64, 99 %, 14293 MiB
65, 100 %, 14293 MiB
66, 100 %, 14293 MiB
67, 92 %, 14293 MiB
65, 100 %, 14293 MiB
68, 91 %, 14293 MiB
67, 100 %, 14293 MiB
69, 99 %, 14293 MiB
70, 92 %, 14293 MiB
69, 100 %, 14293 MiB
71, 92 %, 14293 MiB
70, 100 %, 14293 MiB
72, 92 %, 14293 MiB
72, 92 %, 14293 MiB
72, 91 %, 14293 MiB
73, 100 %, 14293 MiB
71, 100 %, 14293 MiB
73, 92 %, 14293 MiB
72, 100 %, 14293 MiB
74, 91 %, 14293 MiB
74, 100 %, 14293 MiB
73, 99 %, 14293 MiB
74, 92 %, 14293 MiB
73, 100 %, 14293 MiB
75, 91 %, 14293 MiB
75, 100 %, 14293 MiB
74, 99 %, 14293 MiB
75, 92 %, 14293 MiB
73, 100 %, 14293 MiB
75, 100 %, 14293 MiB
73, 100 %, 14293 MiB
75, 92 %, 14293 MiB
75, 100 %, 14293 MiB
73, 100 %, 14293 MiB
75, 93 %, 14293 MiB
73, 100 %, 14293 MiB
75, 92 %, 14293 MiB
74, 100 %, 14293 MiB
75, 99 %, 14293 MiB
75, 92 %, 14293 MiB
73, 100 %, 14293 MiB
75, 100 %, 14293 MiB
74, 99 %, 14293 MiB
75, 92 %, 14293 MiB
76, 100 %, 14293 MiB
75, 99 %, 14293 MiB
75, 100 %, 14293 MiB
73, 100 %, 14293 MiB
76, 100 %, 14293 MiB
74, 99 %, 14293 MiB
76, 92 %, 14293 MiB
74, 100 %, 14293 MiB
75, 91 %, 14293 MiB
76, 100 %, 14293 MiB
74, 99 %, 14293 MiB
76, 92 %, 14293 MiB
75, 100 %, 14293 MiB
75, 94 %, 14293 MiB
76, 100 %, 14293 MiB
73, 100 %, 14293 MiB
75, 92 %, 14293 MiB
74, 100 %, 14293 MiB
76, 99 %, 14293 MiB
76, 100 %, 14293 MiB
75, 100 %, 14293 MiB
76, 92 %, 14293 MiB
74, 100 %, 14293 MiB
76, 99 %, 14293 MiB
76, 92 %, 14293 MiB
75, 91 %, 14293 MiB
76, 100 %, 14293 MiB
74, 99 %, 14293 MiB
70, 0 %, 14313 MiB
67, 0 %, 14313 MiB
