57, 0 %, 0 MiB
55, 0 %, 11 MiB
54, 0 %, 11 MiB
53, 0 %, 11 MiB
52, 0 %, 11 MiB
51, 0 %, 11 MiB
52, 5 %, 504 MiB
52, 2 %, 1018 MiB
51, 0 %, 1018 MiB
57, 33 %, 10372 MiB
58, 97 %, 10372 MiB
60, 99 %, 10372 MiB
61, 99 %, 10372 MiB
62, 98 %, 10372 MiB
63, 98 %, 10372 MiB
64, 98 %, 10372 MiB
65, 98 %, 10372 MiB
66, 99 %, 10372 MiB
67, 98 %, 10372 MiB
67, 98 %, 10372 MiB
68, 98 %, 10372 MiB
68, 99 %, 10372 MiB
68, 99 %, 10372 MiB
69, 98 %, 10372 MiB
69, 98 %, 10372 MiB
69, 98 %, 10396 MiB
70, 99 %, 10396 MiB
69, 98 %, 10396 MiB
70, 98 %, 10396 MiB
71, 98 %, 10396 MiB
71, 99 %, 10396 MiB
71, 98 %, 10396 MiB
71, 98 %, 10396 MiB
71, 98 %, 10396 MiB
70, 99 %, 10396 MiB
71, 99 %, 10396 MiB
72, 97 %, 10396 MiB
71, 99 %, 10396 MiB
72, 97 %, 10396 MiB
72, 99 %, 10396 MiB
68, 76 %, 10396 MiB
