=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7fbc77b72840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-06-23 21:35:55.862715 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 184  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : True  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : False  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : True  local_rank : 0  gpu : 0  world_size : 4 
 ! Weight decay NOT applied to BN parameters 
98
63
Warning:  FP16_Optimizer is deprecated and dangerous, and will be deleted soon.  If it still works, you're probably getting lucky.  For mixed precision, use the documented API https://nvidia.github.io/apex/amp.html, with opt_level=O1.
DLL 2020-06-23 21:36:03.961089 - Epoch: 0 Iteration: 1  train.loss : 7.10156  train.total_ips : 98.42 img/s
DLL 2020-06-23 21:36:04.465778 - Epoch: 0 Iteration: 2  train.loss : 7.08984  train.total_ips : 1458.51 img/s
DLL 2020-06-23 21:36:04.858709 - Epoch: 0 Iteration: 3  train.loss : 7.14062  train.total_ips : 1873.63 img/s
DLL 2020-06-23 21:36:05.342158 - Epoch: 0 Iteration: 4  train.loss : 7.34375  train.total_ips : 1522.63 img/s
DLL 2020-06-23 21:36:05.764533 - Epoch: 0 Iteration: 5  train.loss : 7.35938  train.total_ips : 1742.84 img/s
DLL 2020-06-23 21:36:06.195076 - Epoch: 0 Iteration: 6  train.loss : 7.34766  train.total_ips : 1709.80 img/s
DLL 2020-06-23 21:36:06.590256 - Epoch: 0 Iteration: 7  train.loss : 7.31641  train.total_ips : 1862.96 img/s
DLL 2020-06-23 21:36:06.961268 - Epoch: 0 Iteration: 8  train.loss : 7.51562  train.total_ips : 1984.59 img/s
DLL 2020-06-23 21:36:07.394626 - Epoch: 0 Iteration: 9  train.loss : 7.56250  train.total_ips : 1698.88 img/s
DLL 2020-06-23 21:36:07.815777 - Epoch: 0 Iteration: 10  train.loss : 7.50000  train.total_ips : 1747.78 img/s
DLL 2020-06-23 21:36:08.202976 - Epoch: 0 Iteration: 11  train.loss : 7.62500  train.total_ips : 1901.33 img/s
DLL 2020-06-23 21:36:08.639987 - Epoch: 0 Iteration: 12  train.loss : 7.66797  train.total_ips : 1684.45 img/s
DLL 2020-06-23 21:36:09.070991 - Epoch: 0 Iteration: 13  train.loss : 7.58594  train.total_ips : 1707.94 img/s
DLL 2020-06-23 21:36:09.460236 - Epoch: 0 Iteration: 14  train.loss : 7.55078  train.total_ips : 1891.32 img/s
DLL 2020-06-23 21:36:09.896825 - Epoch: 0 Iteration: 15  train.loss : 7.68750  train.total_ips : 1686.58 img/s
DLL 2020-06-23 21:36:10.323788 - Epoch: 0 Iteration: 16  train.loss : 7.55469  train.total_ips : 1724.03 img/s
DLL 2020-06-23 21:36:10.713808 - Epoch: 0 Iteration: 17  train.loss : 7.66406  train.total_ips : 1887.54 img/s
DLL 2020-06-23 21:36:11.152216 - Epoch: 0 Iteration: 18  train.loss : 7.72656  train.total_ips : 1679.17 img/s
DLL 2020-06-23 21:36:11.579706 - Epoch: 0 Iteration: 19  train.loss : 7.58594  train.total_ips : 1722.17 img/s
DLL 2020-06-23 21:36:11.968873 - Epoch: 0 Iteration: 20  train.loss : 7.59375  train.total_ips : 1891.70 img/s
DLL 2020-06-23 21:36:12.407961 - Epoch: 0 Iteration: 21  train.loss : 7.57422  train.total_ips : 1676.84 img/s
DLL 2020-06-23 21:36:12.835729 - Epoch: 0 Iteration: 22  train.loss : 7.56641  train.total_ips : 1720.90 img/s
DLL 2020-06-23 21:36:13.225607 - Epoch: 0 Iteration: 23  train.loss : 7.62109  train.total_ips : 1888.24 img/s
DLL 2020-06-23 21:36:13.665220 - Epoch: 0 Iteration: 24  train.loss : 7.73828  train.total_ips : 1674.59 img/s
DLL 2020-06-23 21:36:14.096799 - Epoch: 0 Iteration: 25  train.loss : 7.70312  train.total_ips : 1706.04 img/s
