=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f97dbe8c840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-06-24 21:41:01.280380 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 184  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : True  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : False  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : True  local_rank : 0  gpu : 0  world_size : 2 
 ! Weight decay NOT applied to BN parameters 
98
63
Warning:  FP16_Optimizer is deprecated and dangerous, and will be deleted soon.  If it still works, you're probably getting lucky.  For mixed precision, use the documented API https://nvidia.github.io/apex/amp.html, with opt_level=O1.
DLL 2020-06-24 21:41:07.824680 - Epoch: 0 Iteration: 1  train.loss : 7.08984  train.total_ips : 58.16 img/s
DLL 2020-06-24 21:41:08.321321 - Epoch: 0 Iteration: 2  train.loss : 7.11719  train.total_ips : 741.09 img/s
DLL 2020-06-24 21:41:08.740356 - Epoch: 0 Iteration: 3  train.loss : 7.31250  train.total_ips : 878.41 img/s
DLL 2020-06-24 21:41:09.151842 - Epoch: 0 Iteration: 4  train.loss : 7.40625  train.total_ips : 894.47 img/s
DLL 2020-06-24 21:41:09.529419 - Epoch: 0 Iteration: 5  train.loss : 7.57031  train.total_ips : 974.87 img/s
DLL 2020-06-24 21:41:09.930795 - Epoch: 0 Iteration: 6  train.loss : 7.99219  train.total_ips : 917.04 img/s
DLL 2020-06-24 21:41:10.348976 - Epoch: 0 Iteration: 7  train.loss : 7.61328  train.total_ips : 880.18 img/s
DLL 2020-06-24 21:41:10.742155 - Epoch: 0 Iteration: 8  train.loss : 7.88281  train.total_ips : 936.13 img/s
DLL 2020-06-24 21:41:11.163337 - Epoch: 0 Iteration: 9  train.loss : 8.14062  train.total_ips : 873.94 img/s
DLL 2020-06-24 21:41:11.563486 - Epoch: 0 Iteration: 10  train.loss : 7.85938  train.total_ips : 919.94 img/s
DLL 2020-06-24 21:41:11.969903 - Epoch: 0 Iteration: 11  train.loss : 8.87500  train.total_ips : 905.67 img/s
DLL 2020-06-24 21:41:12.393984 - Epoch: 0 Iteration: 12  train.loss : 8.48438  train.total_ips : 867.92 img/s
DLL 2020-06-24 21:41:12.810424 - Epoch: 0 Iteration: 13  train.loss : 8.84375  train.total_ips : 884.06 img/s
DLL 2020-06-24 21:41:13.180186 - Epoch: 0 Iteration: 14  train.loss : 8.39062  train.total_ips : 995.44 img/s
DLL 2020-06-24 21:41:13.579208 - Epoch: 0 Iteration: 15  train.loss : 8.84375  train.total_ips : 922.44 img/s
DLL 2020-06-24 21:41:13.980173 - Epoch: 0 Iteration: 16  train.loss : 8.06250  train.total_ips : 917.99 img/s
DLL 2020-06-24 21:41:14.343840 - Epoch: 0 Iteration: 17  train.loss : 7.92969  train.total_ips : 1012.29 img/s
DLL 2020-06-24 21:41:14.762182 - Epoch: 0 Iteration: 18  train.loss : 7.85938  train.total_ips : 880.15 img/s
DLL 2020-06-24 21:41:15.127911 - Epoch: 0 Iteration: 19  train.loss : 7.66406  train.total_ips : 1006.42 img/s
DLL 2020-06-24 21:41:15.497929 - Epoch: 0 Iteration: 20  train.loss : 7.37500  train.total_ips : 994.74 img/s
DLL 2020-06-24 21:41:15.901172 - Epoch: 0 Iteration: 21  train.loss : 7.98438  train.total_ips : 912.78 img/s
DLL 2020-06-24 21:41:16.310609 - Epoch: 0 Iteration: 22  train.loss : 7.79297  train.total_ips : 898.98 img/s
DLL 2020-06-24 21:41:16.686803 - Epoch: 0 Iteration: 23  train.loss : 7.54688  train.total_ips : 978.44 img/s
DLL 2020-06-24 21:41:17.097135 - Epoch: 0 Iteration: 24  train.loss : 7.70312  train.total_ips : 897.01 img/s
DLL 2020-06-24 21:41:17.489251 - Epoch: 0 Iteration: 25  train.loss : 7.73047  train.total_ips : 938.68 img/s
DLL 2020-06-24 21:41:17.852213 - Epoch: 0 Iteration: 26  train.loss : 8.14062  train.total_ips : 1014.13 img/s
DLL 2020-06-24 21:41:18.250876 - Epoch: 0 Iteration: 27  train.loss : 7.74609  train.total_ips : 923.32 img/s
DLL 2020-06-24 21:41:18.637599 - Epoch: 0 Iteration: 28  train.loss : 7.32812  train.total_ips : 951.76 img/s
DLL 2020-06-24 21:41:18.999196 - Epoch: 0 Iteration: 29  train.loss : 7.47656  train.total_ips : 1017.93 img/s
DLL 2020-06-24 21:41:19.405457 - Epoch: 0 Iteration: 30  train.loss : 7.26562  train.total_ips : 906.01 img/s
DLL 2020-06-24 21:41:19.797546 - Epoch: 0 Iteration: 31  train.loss : 7.24219  train.total_ips : 938.76 img/s
DLL 2020-06-24 21:41:20.159604 - Epoch: 0 Iteration: 32  train.loss : 7.06250  train.total_ips : 1016.64 img/s
DLL 2020-06-24 21:41:20.584086 - Epoch: 0 Iteration: 33  train.loss : 7.21875  train.total_ips : 867.11 img/s
DLL 2020-06-24 21:41:20.994650 - Epoch: 0 Iteration: 34  train.loss : 7.17969  train.total_ips : 896.51 img/s
DLL 2020-06-24 21:41:21.355334 - Epoch: 0 Iteration: 35  train.loss : 7.09766  train.total_ips : 1020.54 img/s
DLL 2020-06-24 21:41:21.768822 - Epoch: 0 Iteration: 36  train.loss : 7.29688  train.total_ips : 890.24 img/s
DLL 2020-06-24 21:41:22.166010 - Epoch: 0 Iteration: 37  train.loss : 7.10156  train.total_ips : 926.74 img/s
DLL 2020-06-24 21:41:22.528680 - Epoch: 0 Iteration: 38  train.loss : 7.14453  train.total_ips : 1014.92 img/s
DLL 2020-06-24 21:41:22.942228 - Epoch: 0 Iteration: 39  train.loss : 7.12109  train.total_ips : 890.09 img/s
DLL 2020-06-24 21:41:23.356954 - Epoch: 0 Iteration: 40  train.loss : 7.19922  train.total_ips : 887.50 img/s
DLL 2020-06-24 21:41:23.722808 - Epoch: 0 Iteration: 41  train.loss : 6.97656  train.total_ips : 1006.16 img/s
DLL 2020-06-24 21:41:24.126202 - Epoch: 0 Iteration: 42  train.loss : 7.06250  train.total_ips : 912.46 img/s
DLL 2020-06-24 21:41:24.530247 - Epoch: 0 Iteration: 43  train.loss : 6.99219  train.total_ips : 910.96 img/s
DLL 2020-06-24 21:41:24.915427 - Epoch: 0 Iteration: 44  train.loss : 6.92969  train.total_ips : 955.61 img/s
DLL 2020-06-24 21:41:25.333780 - Epoch: 0 Iteration: 45  train.loss : 7.05469  train.total_ips : 879.81 img/s
DLL 2020-06-24 21:41:25.750482 - Epoch: 0 Iteration: 46  train.loss : 7.04688  train.total_ips : 883.35 img/s
DLL 2020-06-24 21:41:26.111036 - Epoch: 0 Iteration: 47  train.loss : 6.94531  train.total_ips : 1020.85 img/s
DLL 2020-06-24 21:41:26.524988 - Epoch: 0 Iteration: 48  train.loss : 7.04297  train.total_ips : 889.15 img/s
DLL 2020-06-24 21:41:26.922749 - Epoch: 0 Iteration: 49  train.loss : 7.35156  train.total_ips : 925.36 img/s
DLL 2020-06-24 21:41:27.305665 - Epoch: 0 Iteration: 50  train.loss : 6.99219  train.total_ips : 961.25 img/s
DLL 2020-06-24 21:41:27.709268 - Epoch: 0 Iteration: 51  train.loss : 6.98438  train.total_ips : 912.01 img/s
DLL 2020-06-24 21:41:28.110840 - Epoch: 0 Iteration: 52  train.loss : 6.94531  train.total_ips : 916.59 img/s
DLL 2020-06-24 21:41:28.479230 - Epoch: 0 Iteration: 53  train.loss : 7.01562  train.total_ips : 999.20 img/s
DLL 2020-06-24 21:41:28.893029 - Epoch: 0 Iteration: 54  train.loss : 6.94531  train.total_ips : 889.48 img/s
DLL 2020-06-24 21:41:29.286485 - Epoch: 0 Iteration: 55  train.loss : 6.96875  train.total_ips : 935.49 img/s
DLL 2020-06-24 21:41:29.651103 - Epoch: 0 Iteration: 56  train.loss : 6.93359  train.total_ips : 1009.57 img/s
DLL 2020-06-24 21:41:30.065969 - Epoch: 0 Iteration: 57  train.loss : 6.99609  train.total_ips : 887.16 img/s
DLL 2020-06-24 21:41:30.469578 - Epoch: 0 Iteration: 58  train.loss : 6.95703  train.total_ips : 912.02 img/s
DLL 2020-06-24 21:41:30.839205 - Epoch: 0 Iteration: 59  train.loss : 6.91406  train.total_ips : 995.80 img/s
DLL 2020-06-24 21:41:31.249537 - Epoch: 0 Iteration: 60  train.loss : 6.93750  train.total_ips : 896.98 img/s
DLL 2020-06-24 21:41:31.646932 - Epoch: 0 Iteration: 61  train.loss : 7.02344  train.total_ips : 926.20 img/s
DLL 2020-06-24 21:41:32.006658 - Epoch: 0 Iteration: 62  train.loss : 6.91406  train.total_ips : 1023.22 img/s
DLL 2020-06-24 21:41:32.413726 - Epoch: 0 Iteration: 63  train.loss : 6.92188  train.total_ips : 904.23 img/s
DLL 2020-06-24 21:41:32.835206 - Epoch: 0 Iteration: 64  train.loss : 6.91406  train.total_ips : 873.26 img/s
DLL 2020-06-24 21:41:33.202971 - Epoch: 0 Iteration: 65  train.loss : 6.92188  train.total_ips : 1000.81 img/s
DLL 2020-06-24 21:41:33.614036 - Epoch: 0 Iteration: 66  train.loss : 6.92188  train.total_ips : 895.39 img/s
DLL 2020-06-24 21:41:34.001223 - Epoch: 0 Iteration: 67  train.loss : 6.91406  train.total_ips : 950.61 img/s
DLL 2020-06-24 21:41:34.364757 - Epoch: 0 Iteration: 68  train.loss : 6.92188  train.total_ips : 1012.50 img/s
DLL 2020-06-24 21:41:34.773670 - Epoch: 0 Iteration: 69  train.loss : 6.92969  train.total_ips : 900.13 img/s
DLL 2020-06-24 21:41:35.177524 - Epoch: 0 Iteration: 70  train.loss : 6.89453  train.total_ips : 911.38 img/s
DLL 2020-06-24 21:41:35.550100 - Epoch: 0 Iteration: 71  train.loss : 6.92188  train.total_ips : 987.92 img/s
DLL 2020-06-24 21:41:35.953134 - Epoch: 0 Iteration: 72  train.loss : 6.92188  train.total_ips : 913.26 img/s
DLL 2020-06-24 21:41:36.354707 - Epoch: 0 Iteration: 73  train.loss : 6.91797  train.total_ips : 916.55 img/s
DLL 2020-06-24 21:41:36.723815 - Epoch: 0 Iteration: 74  train.loss : 6.90625  train.total_ips : 997.23 img/s
DLL 2020-06-24 21:41:37.116611 - Epoch: 0 Iteration: 75  train.loss : 6.93750  train.total_ips : 937.02 img/s
DLL 2020-06-24 21:41:37.525865 - Epoch: 0 Iteration: 76  train.loss : 6.90625  train.total_ips : 899.39 img/s
DLL 2020-06-24 21:41:37.891156 - Epoch: 0 Iteration: 77  train.loss : 6.92188  train.total_ips : 1007.61 img/s
DLL 2020-06-24 21:41:38.309942 - Epoch: 0 Iteration: 78  train.loss : 6.91406  train.total_ips : 878.93 img/s
DLL 2020-06-24 21:41:38.713009 - Epoch: 0 Iteration: 79  train.loss : 6.89844  train.total_ips : 913.15 img/s
DLL 2020-06-24 21:41:39.080898 - Epoch: 0 Iteration: 80  train.loss : 6.91406  train.total_ips : 1000.48 img/s
DLL 2020-06-24 21:41:39.486359 - Epoch: 0 Iteration: 81  train.loss : 6.92578  train.total_ips : 907.77 img/s
DLL 2020-06-24 21:41:39.894524 - Epoch: 0 Iteration: 82  train.loss : 6.91406  train.total_ips : 901.75 img/s
