51, 0 %, 0 MiB
50, 0 %, 3 MiB
49, 0 %, 3 MiB
49, 0 %, 3 MiB
48, 0 %, 3 MiB
48, 0 %, 3 MiB
49, 1 %, 22 MiB
51, 0 %, 508 MiB
51, 1 %, 794 MiB
51, 0 %, 3444 MiB
51, 0 %, 3522 MiB
51, 0 %, 3522 MiB
51, 0 %, 3522 MiB
51, 0 %, 3522 MiB
51, 0 %, 3522 MiB
51, 0 %, 3550 MiB
53, 11 %, 7102 MiB
58, 70 %, 31234 MiB
64, 100 %, 31234 MiB
63, 80 %, 31234 MiB
67, 100 %, 31234 MiB
67, 100 %, 31234 MiB
67, 76 %, 31234 MiB
69, 100 %, 31234 MiB
69, 100 %, 31234 MiB
68, 76 %, 31234 MiB
69, 100 %, 31234 MiB
68, 100 %, 31234 MiB
69, 100 %, 31234 MiB
70, 100 %, 31234 MiB
68, 100 %, 31234 MiB
70, 75 %, 31234 MiB
71, 100 %, 31234 MiB
66, 100 %, 31234 MiB
71, 77 %, 31234 MiB
71, 100 %, 31234 MiB
69, 99 %, 31234 MiB
71, 100 %, 31234 MiB
72, 100 %, 31234 MiB
71, 78 %, 31234 MiB
71, 100 %, 31234 MiB
70, 99 %, 31234 MiB
71, 78 %, 31234 MiB
72, 100 %, 31234 MiB
73, 100 %, 31234 MiB
70, 97 %, 31234 MiB
71, 100 %, 31234 MiB
71, 100 %, 31234 MiB
71, 87 %, 31234 MiB
72, 100 %, 31234 MiB
70, 100 %, 31234 MiB
71, 97 %, 31234 MiB
71, 100 %, 31234 MiB
67, 87 %, 31234 MiB
72, 100 %, 31234 MiB
72, 100 %, 31234 MiB
69, 100 %, 31234 MiB
71, 100 %, 31234 MiB
72, 100 %, 31234 MiB
70, 76 %, 31234 MiB
61, 0 %, 31234 MiB
58, 1 %, 31140 MiB
57, 0 %, 31140 MiB
55, 0 %, 0 MiB
