65, 0 %, 0 MiB
64, 1 %, 11 MiB
62, 0 %, 11 MiB
61, 0 %, 11 MiB
60, 0 %, 11 MiB
59, 0 %, 11 MiB
58, 0 %, 11 MiB
57, 0 %, 11 MiB
58, 8 %, 750 MiB
57, 0 %, 2616 MiB
57, 0 %, 2616 MiB
57, 0 %, 2616 MiB
56, 0 %, 2616 MiB
58, 21 %, 31688 MiB
60, 92 %, 41256 MiB
61, 100 %, 44590 MiB
62, 100 %, 44590 MiB
63, 99 %, 44590 MiB
65, 100 %, 44590 MiB
65, 100 %, 44590 MiB
66, 100 %, 44590 MiB
67, 100 %, 44590 MiB
68, 99 %, 44590 MiB
68, 100 %, 44590 MiB
68, 100 %, 44590 MiB
70, 99 %, 44590 MiB
69, 100 %, 44590 MiB
68, 0 %, 11 MiB
65, 1 %, 0 MiB
