=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7fce80d1c840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-04-13 08:51:32.987246 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 184  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : True  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : False  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : True  local_rank : 0  gpu : 0  world_size : 4 
 ! Weight decay NOT applied to BN parameters 
98
63
Warning:  FP16_Optimizer is deprecated and dangerous, and will be deleted soon.  If it still works, you're probably getting lucky.  For mixed precision, use the documented API https://nvidia.github.io/apex/amp.html, with opt_level=O1.
DLL 2020-04-13 08:51:41.517110 - Epoch: 0 Iteration: 1  train.loss : 7.03125  train.total_ips : 93.81 img/s
DLL 2020-04-13 08:51:42.475658 - Epoch: 0 Iteration: 2  train.loss : 7.08984  train.total_ips : 767.90 img/s
DLL 2020-04-13 08:51:43.257571 - Epoch: 0 Iteration: 3  train.loss : 7.17188  train.total_ips : 941.39 img/s
DLL 2020-04-13 08:51:44.016237 - Epoch: 0 Iteration: 4  train.loss : 7.34375  train.total_ips : 970.24 img/s
DLL 2020-04-13 08:51:44.790255 - Epoch: 0 Iteration: 5  train.loss : 7.30078  train.total_ips : 951.00 img/s
DLL 2020-04-13 08:51:45.548010 - Epoch: 0 Iteration: 6  train.loss : 7.38281  train.total_ips : 971.40 img/s
DLL 2020-04-13 08:51:46.306567 - Epoch: 0 Iteration: 7  train.loss : 7.32812  train.total_ips : 970.39 img/s
DLL 2020-04-13 08:51:47.063298 - Epoch: 0 Iteration: 8  train.loss : 7.52344  train.total_ips : 972.70 img/s
DLL 2020-04-13 08:51:47.826536 - Epoch: 0 Iteration: 9  train.loss : 7.54297  train.total_ips : 964.43 img/s
DLL 2020-04-13 08:51:48.587510 - Epoch: 0 Iteration: 10  train.loss : 7.64062  train.total_ips : 967.29 img/s
DLL 2020-04-13 08:51:49.345873 - Epoch: 0 Iteration: 11  train.loss : 7.64844  train.total_ips : 970.63 img/s
DLL 2020-04-13 08:51:50.112714 - Epoch: 0 Iteration: 12  train.loss : 7.69141  train.total_ips : 959.90 img/s
DLL 2020-04-13 08:51:50.874051 - Epoch: 0 Iteration: 13  train.loss : 7.49609  train.total_ips : 966.86 img/s
