66, 0 %, 0 MiB
65, 0 %, 11 MiB
64, 0 %, 11 MiB
63, 0 %, 11 MiB
61, 0 %, 11 MiB
60, 0 %, 11 MiB
59, 0 %, 11 MiB
60, 1 %, 362 MiB
59, 32 %, 1762 MiB
59, 0 %, 2616 MiB
58, 0 %, 2616 MiB
58, 0 %, 2616 MiB
58, 3 %, 2676 MiB
61, 92 %, 35314 MiB
62, 99 %, 44456 MiB
64, 99 %, 44456 MiB
65, 99 %, 44456 MiB
65, 99 %, 44456 MiB
66, 99 %, 44456 MiB
67, 99 %, 44456 MiB
68, 99 %, 44456 MiB
69, 99 %, 44456 MiB
69, 99 %, 44456 MiB
70, 99 %, 44456 MiB
71, 99 %, 44456 MiB
71, 99 %, 44456 MiB
72, 99 %, 44456 MiB
72, 99 %, 44456 MiB
72, 99 %, 44456 MiB
73, 99 %, 44456 MiB
73, 99 %, 44456 MiB
74, 99 %, 44456 MiB
74, 99 %, 44456 MiB
74, 99 %, 44456 MiB
75, 99 %, 44456 MiB
75, 99 %, 44456 MiB
75, 99 %, 44456 MiB
75, 99 %, 44456 MiB
72, 100 %, 35 MiB
70, 0 %, 11 MiB
