=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7ff15f63a840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-06-18 09:20:08.277132 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 928  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : True  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : False  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : True  local_rank : 0  gpu : 0  world_size : 8 
 ! Weight decay NOT applied to BN parameters 
98
63
Warning:  FP16_Optimizer is deprecated and dangerous, and will be deleted soon.  If it still works, you're probably getting lucky.  For mixed precision, use the documented API https://nvidia.github.io/apex/amp.html, with opt_level=O1.
DLL 2020-06-18 09:20:49.604455 - Epoch: 0 Iteration: 1  train.loss : 7.10547  train.total_ips : 188.59 img/s
DLL 2020-06-18 09:20:51.965154 - Epoch: 0 Iteration: 2  train.loss : 7.08203  train.total_ips : 3145.03 img/s
DLL 2020-06-18 09:20:53.421781 - Epoch: 0 Iteration: 3  train.loss : 7.10156  train.total_ips : 5097.00 img/s
DLL 2020-06-18 09:20:54.879146 - Epoch: 0 Iteration: 4  train.loss : 7.10938  train.total_ips : 5094.86 img/s
DLL 2020-06-18 09:20:56.336795 - Epoch: 0 Iteration: 5  train.loss : 7.14453  train.total_ips : 5093.37 img/s
DLL 2020-06-18 09:20:57.794894 - Epoch: 0 Iteration: 6  train.loss : 7.13281  train.total_ips : 5092.06 img/s
DLL 2020-06-18 09:20:59.252357 - Epoch: 0 Iteration: 7  train.loss : 7.14844  train.total_ips : 5094.13 img/s
DLL 2020-06-18 09:21:00.710013 - Epoch: 0 Iteration: 8  train.loss : 7.12500  train.total_ips : 5094.06 img/s
DLL 2020-06-18 09:21:02.173268 - Epoch: 0 Iteration: 9  train.loss : 7.12500  train.total_ips : 5073.81 img/s
DLL 2020-06-18 09:21:03.632224 - Epoch: 0 Iteration: 10  train.loss : 7.11719  train.total_ips : 5089.02 img/s
DLL 2020-06-18 09:21:05.092253 - Epoch: 0 Iteration: 11  train.loss : 7.10156  train.total_ips : 5085.62 img/s
DLL 2020-06-18 09:21:06.550430 - Epoch: 0 Iteration: 12  train.loss : 7.12109  train.total_ips : 5091.54 img/s
DLL 2020-06-18 09:21:08.011035 - Epoch: 0 Iteration: 13  train.loss : 7.11328  train.total_ips : 5083.25 img/s
DLL 2020-06-18 09:21:09.471633 - Epoch: 0 Iteration: 14  train.loss : 7.08984  train.total_ips : 5083.67 img/s
DLL 2020-06-18 09:21:10.931001 - Epoch: 0 Iteration: 15  train.loss : 7.09375  train.total_ips : 5087.30 img/s
DLL 2020-06-18 09:21:12.391882 - Epoch: 0 Iteration: 16  train.loss : 7.09766  train.total_ips : 5082.22 img/s
DLL 2020-06-18 09:21:13.852510 - Epoch: 0 Iteration: 17  train.loss : 7.08594  train.total_ips : 5083.22 img/s
DLL 2020-06-18 09:21:15.312521 - Epoch: 0 Iteration: 18  train.loss : 7.08594  train.total_ips : 5085.52 img/s
DLL 2020-06-18 09:21:16.773070 - Epoch: 0 Iteration: 19  train.loss : 7.06250  train.total_ips : 5083.24 img/s
DLL 2020-06-18 09:21:18.233440 - Epoch: 0 Iteration: 20  train.loss : 7.07031  train.total_ips : 5083.99 img/s
DLL 2020-06-18 09:21:19.695061 - Epoch: 0 Iteration: 21  train.loss : 7.06250  train.total_ips : 5079.68 img/s
DLL 2020-06-18 09:21:21.157034 - Epoch: 0 Iteration: 22  train.loss : 7.06641  train.total_ips : 5078.77 img/s
DLL 2020-06-18 09:21:22.618824 - Epoch: 0 Iteration: 23  train.loss : 7.03516  train.total_ips : 5078.99 img/s
DLL 2020-06-18 09:21:24.090750 - Epoch: 0 Iteration: 24  train.loss : 7.03125  train.total_ips : 5044.04 img/s
DLL 2020-06-18 09:21:25.552393 - Epoch: 0 Iteration: 25  train.loss : 7.05078  train.total_ips : 5079.58 img/s
DLL 2020-06-18 09:21:27.013778 - Epoch: 0 Iteration: 26  train.loss : 7.07422  train.total_ips : 5080.45 img/s
DLL 2020-06-18 09:21:28.475876 - Epoch: 0 Iteration: 27  train.loss : 7.04688  train.total_ips : 5078.15 img/s
DLL 2020-06-18 09:21:29.940185 - Epoch: 0 Iteration: 28  train.loss : 7.08594  train.total_ips : 5070.66 img/s
DLL 2020-06-18 09:21:31.402638 - Epoch: 0 Iteration: 29  train.loss : 7.14062  train.total_ips : 5076.72 img/s
DLL 2020-06-18 09:21:32.864520 - Epoch: 0 Iteration: 30  train.loss : 7.15625  train.total_ips : 5078.72 img/s
DLL 2020-06-18 09:21:34.328720 - Epoch: 0 Iteration: 31  train.loss : 7.05859  train.total_ips : 5070.71 img/s
DLL 2020-06-18 09:21:35.790971 - Epoch: 0 Iteration: 32  train.loss : 7.09375  train.total_ips : 5077.44 img/s
DLL 2020-06-18 09:21:37.252307 - Epoch: 0 Iteration: 33  train.loss : 7.14453  train.total_ips : 5080.61 img/s
DLL 2020-06-18 09:21:38.714631 - Epoch: 0 Iteration: 34  train.loss : 7.15625  train.total_ips : 5077.21 img/s
DLL 2020-06-18 09:21:40.178921 - Epoch: 0 Iteration: 35  train.loss : 7.09766  train.total_ips : 5070.43 img/s
DLL 2020-06-18 09:21:41.640185 - Epoch: 0 Iteration: 36  train.loss : 7.05078  train.total_ips : 5081.43 img/s
DLL 2020-06-18 09:21:43.101087 - Epoch: 0 Iteration: 37  train.loss : 7.10938  train.total_ips : 5081.98 img/s
DLL 2020-06-18 09:21:44.562694 - Epoch: 0 Iteration: 38  train.loss : 7.08594  train.total_ips : 5079.66 img/s
DLL 2020-06-18 09:21:46.023947 - Epoch: 0 Iteration: 39  train.loss : 7.08984  train.total_ips : 5080.90 img/s
DLL 2020-06-18 09:21:47.485550 - Epoch: 0 Iteration: 40  train.loss : 7.07031  train.total_ips : 5079.67 img/s
DLL 2020-06-18 09:21:48.947176 - Epoch: 0 Iteration: 41  train.loss : 7.04688  train.total_ips : 5079.60 img/s
DLL 2020-06-18 09:21:50.408591 - Epoch: 0 Iteration: 42  train.loss : 7.05469  train.total_ips : 5080.37 img/s
DLL 2020-06-18 09:21:51.871283 - Epoch: 0 Iteration: 43  train.loss : 7.03516  train.total_ips : 5075.96 img/s
DLL 2020-06-18 09:21:53.334801 - Epoch: 0 Iteration: 44  train.loss : 7.00391  train.total_ips : 5073.07 img/s
DLL 2020-06-18 09:21:54.797556 - Epoch: 0 Iteration: 45  train.loss : 6.98438  train.total_ips : 5075.98 img/s
DLL 2020-06-18 09:21:56.259583 - Epoch: 0 Iteration: 46  train.loss : 6.98047  train.total_ips : 5078.19 img/s
DLL 2020-06-18 09:21:57.722515 - Epoch: 0 Iteration: 47  train.loss : 7.00391  train.total_ips : 5075.13 img/s
DLL 2020-06-18 09:21:59.185183 - Epoch: 0 Iteration: 48  train.loss : 7.00000  train.total_ips : 5075.97 img/s
DLL 2020-06-18 09:22:00.647288 - Epoch: 0 Iteration: 49  train.loss : 6.96484  train.total_ips : 5077.95 img/s
DLL 2020-06-18 09:22:02.108019 - Epoch: 0 Iteration: 50  train.loss : 6.98047  train.total_ips : 5082.72 img/s
DLL 2020-06-18 09:22:03.568410 - Epoch: 0 Iteration: 51  train.loss : 6.98438  train.total_ips : 5083.90 img/s
DLL 2020-06-18 09:22:05.029707 - Epoch: 0 Iteration: 52  train.loss : 6.96875  train.total_ips : 5080.77 img/s
DLL 2020-06-18 09:22:06.491770 - Epoch: 0 Iteration: 53  train.loss : 6.96875  train.total_ips : 5078.09 img/s
DLL 2020-06-18 09:22:07.953153 - Epoch: 0 Iteration: 54  train.loss : 6.96484  train.total_ips : 5080.45 img/s
DLL 2020-06-18 09:22:09.422741 - Epoch: 0 Iteration: 55  train.loss : 6.96094  train.total_ips : 5052.08 img/s
DLL 2020-06-18 09:22:10.884282 - Epoch: 0 Iteration: 56  train.loss : 6.95312  train.total_ips : 5079.89 img/s
DLL 2020-06-18 09:22:12.343811 - Epoch: 0 Iteration: 57  train.loss : 6.93750  train.total_ips : 5086.91 img/s
DLL 2020-06-18 09:22:13.804454 - Epoch: 0 Iteration: 58  train.loss : 6.93750  train.total_ips : 5083.01 img/s
DLL 2020-06-18 09:22:15.265606 - Epoch: 0 Iteration: 59  train.loss : 6.93750  train.total_ips : 5081.24 img/s
DLL 2020-06-18 09:22:16.727442 - Epoch: 0 Iteration: 60  train.loss : 6.95312  train.total_ips : 5078.89 img/s
DLL 2020-06-18 09:22:18.189457 - Epoch: 0 Iteration: 61  train.loss : 6.94922  train.total_ips : 5078.26 img/s
DLL 2020-06-18 09:22:19.650470 - Epoch: 0 Iteration: 62  train.loss : 6.94531  train.total_ips : 5081.81 img/s
DLL 2020-06-18 09:22:21.110292 - Epoch: 0 Iteration: 63  train.loss : 6.93750  train.total_ips : 5085.88 img/s
DLL 2020-06-18 09:22:22.571341 - Epoch: 0 Iteration: 64  train.loss : 6.92969  train.total_ips : 5081.61 img/s
DLL 2020-06-18 09:22:24.033374 - Epoch: 0 Iteration: 65  train.loss : 6.93750  train.total_ips : 5078.32 img/s
DLL 2020-06-18 09:22:25.494908 - Epoch: 0 Iteration: 66  train.loss : 6.92578  train.total_ips : 5079.97 img/s
DLL 2020-06-18 09:22:26.954582 - Epoch: 0 Iteration: 67  train.loss : 6.93359  train.total_ips : 5086.38 img/s
DLL 2020-06-18 09:22:28.415901 - Epoch: 0 Iteration: 68  train.loss : 6.92578  train.total_ips : 5080.67 img/s
DLL 2020-06-18 09:22:29.877029 - Epoch: 0 Iteration: 69  train.loss : 6.92188  train.total_ips : 5081.36 img/s
DLL 2020-06-18 09:22:31.337986 - Epoch: 0 Iteration: 70  train.loss : 6.91406  train.total_ips : 5081.88 img/s
DLL 2020-06-18 09:22:32.798070 - Epoch: 0 Iteration: 71  train.loss : 6.92188  train.total_ips : 5084.97 img/s
DLL 2020-06-18 09:22:34.259400 - Epoch: 0 Iteration: 72  train.loss : 6.92969  train.total_ips : 5080.62 img/s
DLL 2020-06-18 09:22:35.720382 - Epoch: 0 Iteration: 73  train.loss : 6.92188  train.total_ips : 5081.85 img/s
DLL 2020-06-18 09:22:37.181291 - Epoch: 0 Iteration: 74  train.loss : 6.92969  train.total_ips : 5082.07 img/s
DLL 2020-06-18 09:22:38.642022 - Epoch: 0 Iteration: 75  train.loss : 6.92188  train.total_ips : 5082.69 img/s
DLL 2020-06-18 09:22:40.103635 - Epoch: 0 Iteration: 76  train.loss : 6.90625  train.total_ips : 5079.67 img/s
