58, 17 %, 432 MiB
57, 23 %, 438 MiB
57, 33 %, 436 MiB
57, 30 %, 438 MiB
56, 20 %, 440 MiB
56, 38 %, 440 MiB
56, 23 %, 433 MiB
55, 28 %, 434 MiB
56, 22 %, 980 MiB
62, 44 %, 8222 MiB
63, 77 %, 8228 MiB
63, 76 %, 8227 MiB
62, 78 %, 8227 MiB
64, 75 %, 8226 MiB
66, 75 %, 8226 MiB
66, 77 %, 8226 MiB
66, 77 %, 8226 MiB
68, 76 %, 8221 MiB
67, 79 %, 8225 MiB
67, 78 %, 8225 MiB
69, 78 %, 8225 MiB
70, 78 %, 8225 MiB
68, 78 %, 8225 MiB
71, 79 %, 8221 MiB
71, 78 %, 8221 MiB
70, 76 %, 8225 MiB
72, 78 %, 8225 MiB
71, 78 %, 8249 MiB
73, 77 %, 8251 MiB
73, 78 %, 8255 MiB
73, 78 %, 8249 MiB
71, 81 %, 8249 MiB
74, 77 %, 8255 MiB
73, 79 %, 8259 MiB
75, 83 %, 8244 MiB
75, 77 %, 8244 MiB
75, 83 %, 8244 MiB
75, 85 %, 8245 MiB
73, 77 %, 8249 MiB
74, 79 %, 8241 MiB
76, 84 %, 8245 MiB
74, 77 %, 8245 MiB
76, 78 %, 8289 MiB
76, 82 %, 8289 MiB
75, 79 %, 8289 MiB
72, 11 %, 8254 MiB
